10555.00	1300.00	8388607.00
10555.00	1300.00	8388607.00
10590.00	1300.00	8388607.00
10685.00	1300.00	4624107.00
10779.00	1300.00	336188.00
10874.00	1300.00	226278.00
10969.00	1300.00	222963.00
11064.00	1300.00	223205.00
11159.00	1300.00	223027.00
11253.00	1300.00	221544.00
11348.00	1300.00	228214.00
11443.00	1300.00	232407.00
11538.00	1300.00	232498.00
11632.00	1300.00	230411.00
11727.00	1300.00	231457.00
11823.00	1300.00	230184.00
11917.00	1300.00	228349.00
12012.00	1300.00	229487.00
12106.00	1300.00	228168.00
12201.00	1300.00	229038.00
12296.00	1300.00	229279.00
12391.00	1300.00	233038.00
12486.00	1300.00	231625.00
12580.00	1300.00	231816.00
12676.00	1300.00	233421.00
12770.00	1700.00	233104.00
12865.00	1700.00	220643.00
12959.00	1700.00	139104.00
13054.00	1700.00	6481.00
13149.00	1700.00	-62952.00
13244.00	1700.00	-81928.00
13339.00	1700.00	-80812.00
13433.00	1700.00	-74974.00
13529.00	1700.00	-68666.00
13623.00	1700.00	-61328.00
13718.00	1700.00	-55871.00
13812.00	1700.00	-56077.00
13907.00	1700.00	-54497.00
14003.00	1700.00	-54131.00
14097.00	1700.00	-1.00
14171.00	1700.00	-52017.00
14192.00	1700.00	-1.00
14264.00	1700.00	-1.00
14279.00	1700.00	-45285.00
14286.00	1700.00	-1.00
14321.00	1700.00	-1.00
14349.00	1700.00	-38771.00
14382.00	1700.00	-36636.00
14476.00	1700.00	-1.00
14528.00	1700.00	-1.00
14539.00	1700.00	-1.00
14566.00	1700.00	-35554.00
14571.00	1700.00	-1.00
14588.00	1700.00	-1.00
14607.00	1700.00	-1.00
14633.00	1700.00	-35198.00
14665.00	1700.00	-1.00
14691.00	1700.00	-1.00
14711.00	1700.00	-1.00
14728.00	1700.00	-1.00
14752.00	1700.00	-30882.00
14760.00	1700.00	-1.00
14776.00	1700.00	-26705.00
14855.00	1700.00	-1.00
14876.00	1700.00	-1.00
14900.00	1700.00	-1.00
14945.00	1700.00	-34491.00
14950.00	1700.00	-1.00
14964.00	1700.00	-1.00
14982.00	1700.00	-1.00
15010.00	1700.00	-1.00
15036.00	1700.00	-42129.00
15044.00	1700.00	-1.00
15060.00	1700.00	-1.00
15099.00	1700.00	-33624.00
