13969.00	1300.00	8388607.00
13969.00	1300.00	-8388608.00
14007.00	1300.00	-8388608.00
14101.00	1300.00	-4030715.00
14196.00	1300.00	142707.00
14290.00	1300.00	236802.00
14386.00	1300.00	235486.00
14480.00	1300.00	236294.00
14575.00	1300.00	237277.00
14669.00	1300.00	237765.00
14765.00	1300.00	237871.00
14859.00	1300.00	238225.00
14954.00	1300.00	238657.00
15048.00	1300.00	238770.00
15143.00	1300.00	238849.00
15239.00	1300.00	239259.00
15333.00	1300.00	239673.00
15428.00	1300.00	240087.00
15522.00	1300.00	240496.00
15618.00	1300.00	240137.00
15712.00	1300.00	239730.00
15807.00	1300.00	239420.00
15901.00	1300.00	239277.00
15996.00	1300.00	239080.00
16091.00	1300.00	237812.00
16186.00	1500.00	236707.00
16280.00	1500.00	228945.00
16375.00	1500.00	185231.00
16470.00	1500.00	138408.00
16565.00	1500.00	119535.00
16660.00	1500.00	113600.00
16754.00	1500.00	113224.00
16849.00	1500.00	114995.00
16944.00	1500.00	117443.00
17039.00	1500.00	118346.00
17133.00	1500.00	117729.00
17228.00	1500.00	115154.00
17323.00	1500.00	114338.00
17418.00	1500.00	116104.00
17512.00	1500.00	120968.00
17607.00	1500.00	122675.00
17702.00	1500.00	120999.00
17797.00	1500.00	120609.00
17892.00	1500.00	117670.00
17986.00	1500.00	117784.00
18081.00	1500.00	121779.00
18176.00	1500.00	121395.00
18271.00	1500.00	120413.00
18365.00	1500.00	120518.00
18460.00	1500.00	122761.00
18554.00	1500.00	124512.00
18650.00	1500.00	122780.00
18745.00	1500.00	121855.00
18839.00	1500.00	122799.00
18934.00	1500.00	123291.00
19028.00	1500.00	124589.00
19124.00	1500.00	125938.00
19218.00	1500.00	125562.00
19313.00	1500.00	125373.00
19407.00	1500.00	125589.00
19503.00	1500.00	123097.00
19598.00	1500.00	119661.00
19692.00	1500.00	120750.00
19787.00	1500.00	122798.00
19881.00	1500.00	124406.00
19977.00	1500.00	123918.00
20071.00	1500.00	122965.00
20166.00	1500.00	123859.00
20260.00	1500.00	122474.00
20356.00	1500.00	121407.00
20451.00	1500.00	122878.00
20545.00	1500.00	124752.00
20640.00	1500.00	124407.00
20734.00	1500.00	121386.00
20830.00	1500.00	121737.00
