10170.00	1400.00	-8388608.00
10170.00	1400.00	-8388608.00
10203.00	1400.00	-8388608.00
10298.00	1400.00	-4488048.00
10392.00	1400.00	49737.00
10487.00	1400.00	176832.00
10582.00	1400.00	177049.00
10677.00	1400.00	176653.00
10772.00	1400.00	177250.00
10866.00	1400.00	177574.00
10961.00	1400.00	177832.00
11056.00	1400.00	178066.00
11151.00	1400.00	179424.00
11245.00	1400.00	180735.00
11340.00	1400.00	179982.00
11435.00	1400.00	180701.00
11530.00	1400.00	181059.00
11625.00	1400.00	180313.00
11719.00	1400.00	180748.00
11814.00	1400.00	180818.00
11909.00	1400.00	180564.00
12004.00	1400.00	181070.00
12098.00	1400.00	182208.00
12193.00	1400.00	182880.00
12288.00	1400.00	182485.00
12383.00	1500.00	181990.00
12478.00	1500.00	175163.00
12572.00	1500.00	147225.00
12667.00	1500.00	125628.00
12762.00	1500.00	118352.00
12857.00	1500.00	118038.00
12951.00	1500.00	117555.00
13046.00	1500.00	115993.00
13140.00	1500.00	116653.00
13236.00	1500.00	118003.00
13331.00	1500.00	119372.00
13425.00	1500.00	120764.00
13520.00	1500.00	121038.00
13615.00	1500.00	119334.00
13710.00	1500.00	116994.00
13804.00	1500.00	116047.00
13899.00	1500.00	115565.00
13995.00	1500.00	117437.00
14089.00	1500.00	118292.00
14184.00	1500.00	116564.00
14278.00	1500.00	114986.00
14373.00	1500.00	114772.00
14468.00	1500.00	114441.00
14563.00	1500.00	115267.00
14658.00	1500.00	117796.00
14752.00	1500.00	118368.00
14848.00	1500.00	118232.00
14942.00	1500.00	118878.00
15037.00	1500.00	118321.00
15131.00	1500.00	118754.00
15226.00	1500.00	121615.00
15322.00	1500.00	123625.00
15416.00	1500.00	122344.00
15511.00	1500.00	122214.00
15605.00	1500.00	124198.00
15700.00	1500.00	122334.00
15796.00	1500.00	119573.00
15890.00	1500.00	118748.00
15985.00	1500.00	118614.00
16079.00	1500.00	118474.00
16175.00	1500.00	120900.00
16269.00	1500.00	124792.00
16364.00	1500.00	124579.00
16459.00	1500.00	121789.00
16553.00	1500.00	121513.00
16649.00	1500.00	122336.00
16743.00	1500.00	121968.00
16838.00	1500.00	120608.00
16932.00	1500.00	120628.00
17028.00	1500.00	120328.00
