14821.00	1300.00	-8388608.00
14821.00	1300.00	-8388608.00
14857.00	1300.00	-8388608.00
14952.00	1300.00	-4113210.00
15047.00	1300.00	137290.00
15141.00	1300.00	238610.00
15237.00	1300.00	238591.00
15331.00	1300.00	238632.00
15426.00	1300.00	238670.00
15520.00	1300.00	238714.00
15616.00	1300.00	238800.00
15711.00	1300.00	238849.00
15805.00	1300.00	239015.00
15900.00	1300.00	239233.00
15994.00	1300.00	239326.00
16090.00	1300.00	239426.00
16184.00	1300.00	239638.00
16279.00	1300.00	239587.00
16373.00	1300.00	239122.00
16468.00	1300.00	238624.00
16564.00	1300.00	238715.00
16658.00	1300.00	238780.00
16753.00	1300.00	239214.00
16847.00	1300.00	240186.00
16943.00	1300.00	240414.00
17037.00	1500.00	240334.00
17132.00	1500.00	229454.00
17226.00	1500.00	181020.00
17321.00	1500.00	135378.00
17417.00	1500.00	117424.00
17511.00	1500.00	112039.00
17606.00	1500.00	111990.00
17700.00	1500.00	113963.00
17796.00	1500.00	115729.00
17890.00	1500.00	117364.00
17985.00	1500.00	115723.00
18079.00	1500.00	115160.00
18174.00	1500.00	117133.00
18270.00	1500.00	117340.00
18364.00	1500.00	115600.00
18459.00	1500.00	116537.00
18553.00	1500.00	119918.00
18649.00	1500.00	122237.00
18743.00	1500.00	123361.00
18838.00	1500.00	124378.00
18933.00	1500.00	124784.00
19027.00	1500.00	125236.00
19123.00	1500.00	124984.00
19217.00	1500.00	124615.00
19312.00	1500.00	124585.00
19406.00	1500.00	125044.00
19502.00	1500.00	127706.00
19596.00	1500.00	128832.00
19691.00	1500.00	126263.00
19786.00	1500.00	121991.00
19880.00	1500.00	120613.00
19976.00	1500.00	122442.00
20070.00	1500.00	124422.00
20165.00	1500.00	124103.00
20259.00	1500.00	123685.00
20355.00	1500.00	124373.00
20449.00	1500.00	123618.00
20544.00	1500.00	119721.00
20639.00	1500.00	119464.00
20733.00	1500.00	120030.00
20829.00	1500.00	120674.00
20923.00	1500.00	122332.00
21018.00	1500.00	122206.00
21112.00	1500.00	121120.00
21208.00	1500.00	120922.00
21302.00	1500.00	122053.00
21397.00	1500.00	123698.00
21491.00	1500.00	125306.00
21586.00	1500.00	126418.00
21682.00	1500.00	126760.00
