18330.00	1300.00	8388607.00
18331.00	1300.00	8388607.00
18370.00	1300.00	8388607.00
18464.00	1300.00	4227177.00
18560.00	1300.00	320509.00
18654.00	1300.00	238188.00
18749.00	1300.00	238091.00
18843.00	1300.00	238233.00
18938.00	1300.00	238435.00
19033.00	1300.00	238454.00
19128.00	1300.00	238639.00
19222.00	1300.00	238936.00
19317.00	1300.00	238829.00
19411.00	1300.00	237478.00
19507.00	1300.00	236895.00
19602.00	1300.00	237831.00
19696.00	1300.00	238534.00
19791.00	1300.00	239164.00
19886.00	1300.00	239534.00
19981.00	1300.00	239903.00
20075.00	1300.00	240041.00
20170.00	1300.00	240082.00
20264.00	1300.00	240297.00
20360.00	1300.00	240786.00
20454.00	1300.00	241301.00
20549.00	1700.00	241580.00
20643.00	1700.00	231148.00
20739.00	1700.00	150410.00
20833.00	1700.00	8494.00
20928.00	1700.00	-72900.00
21022.00	1700.00	-94114.00
21117.00	1700.00	-94195.00
21212.00	1700.00	-87569.00
21307.00	1700.00	-84196.00
21402.00	1700.00	-79694.00
21496.00	1700.00	-75678.00
21592.00	1700.00	-76214.00
21686.00	1700.00	-1.00
21773.00	1700.00	-82340.00
21781.00	1700.00	-1.00
21859.00	1700.00	-80524.00
21875.00	1700.00	-74584.00
21970.00	1700.00	-1.00
22025.00	1700.00	-75396.00
22065.00	1700.00	-1.00
22141.00	1700.00	-70764.00
22160.00	1700.00	-63252.00
22254.00	1700.00	-1.00
22337.00	1700.00	-66370.00
22349.00	1700.00	-1.00
22375.00	1700.00	-1.00
22408.00	1700.00	-1.00
22435.00	1700.00	-71014.00
22444.00	1700.00	-1.00
22481.00	1700.00	-1.00
22506.00	1700.00	-78289.00
22539.00	1700.00	-1.00
22572.00	1700.00	-1.00
22595.00	1700.00	-1.00
22618.00	1700.00	-79616.00
22633.00	1700.00	-1.00
22651.00	1700.00	-1.00
22665.00	1700.00	-1.00
22712.00	1700.00	-75128.00
22728.00	1700.00	-1.00
22762.00	1700.00	-1.00
22782.00	1700.00	-1.00
22805.00	1700.00	-65807.00
22822.00	1700.00	2228223.00
22840.00	1700.00	-1.00
22858.00	1700.00	-1.00
22877.00	1700.00	-1.00
22894.00	1700.00	-1.00
22916.00	1700.00	-66124.00
22918.00	1700.00	-1.00
