Corps du système solaire : 67P (Comet)
Époque : 2023-02-21T09:26:14.140 / +1000 / 3 Jour / UTC
Système de coordonnées (ICRF) : Héliocentre – Écliptique – Astrométrique J2000 – Cartésiennes
Options : INPOP19a – IMCCE – SAI
Éphémérides de position
Colonnes :
1: Date (undefined)
2: px (au)
3: py (au)
4: pz (au)
5: Dobs (au)
6: Phase (deg)
7: VMag (mag)
8: vx (au/d)
9: vy (au/d)
10: vz (au/d)
11: RV (km/s)
$$SOE
2459996.893219213 -3.868417236676 -1.541577651474  0.071050505119 4.164872356605 0 19.54 -0.002249733685 -0.007166352798 -0.000300553998   8.2019289
2459999.893219213 -3.875095193043 -1.563047690014  0.070147569327 4.179043134246 0 19.57  -0.00220242535 -0.007147384985 -0.000301416303   8.1559384
2460002.893219213 -3.881631827047 -1.584460727795  0.069242076112 4.193134377024 0 19.59 -0.002155514571  -0.00712834945 -0.000302258961   8.1101163
2460005.893219213 -3.888028322615 -1.605816565007  0.068334083881 4.207146375505 0 19.61 -0.002108995592 -0.007109248432 -0.000303082325   8.0644612
2460008.893219213  -3.89428584658 -1.627115008445  0.067423649992 4.221079418129 0 19.63 -0.002062862774 -0.007090084099 -0.000303886742   8.0189721
2460011.893219213 -3.900405549027 -1.648355871303  0.066510830777 4.234933791212 0 19.65 -0.002017110588  -0.00707085855 -0.000304672548   7.9736475
2460014.893219213 -3.906388563627 -1.669538972978  0.065595681566 4.248709778953 0 19.67 -0.001971733616 -0.007051573821 -0.000305440075   7.9284865
2460017.893219213 -3.912236007946 -1.690664138896  0.064678256711 4.262407663435 0 19.69 -0.001926726541 -0.007032231896 -0.000306189647   7.8834876
2460020.893219213 -3.917948983742 -1.711731200351  0.063758609597 4.276027724625 0 19.72 -0.001882084137 -0.007012834705 -0.000306921581   7.8386498
2460023.893219213 -3.923528577216 -1.732739994359  0.062836792664 4.289570240338 0 19.74 -0.001837801254 -0.006993384132 -0.000307636192   7.7939716
2460026.893219213 -3.928975859208 -1.753690363498   0.06191285741 4.303035486163 0 19.76 -0.001793872799 -0.006973881998 -0.000308333791   7.7494519
2460029.893219213 -3.934291885348 -1.774582155697  0.060986854407 4.316423735321 0 19.78 -0.001750293722 -0.006954330043 -0.000309014686   7.7050892
2460032.893219213 -3.939477696183 -1.795415223924  0.060058833319 4.329735258475 0  19.8 -0.001707059023 -0.006934729879 -0.000309679173   7.6608819
2460035.893219213 -3.944534317401 -1.816189425751  0.059128842936 4.342970323573 0 19.82 -0.001664163805 -0.006915082962 -0.000310327537   7.6168285
2460038.893219213 -3.949462760237 -1.836904622902  0.058196931229 4.356129195851 0 19.84  -0.00162160334 -0.006895390612 -0.000310960039   7.5729275
2460041.893219213 -3.954264022058 -1.857560680943  0.057263145417 4.369212138058 0 19.86  -0.00157937311 -0.006875654088 -0.000311576921   7.5291775
2460044.893219213 -3.958939086958 -1.878157469234  0.056327532002 4.382219410795 0 19.88 -0.001537468776 -0.006855874666 -0.000312178419   7.4855773
2460047.893219213 -3.963488926196 -1.898694861026  0.055390136788  4.39515127278 0 19.89 -0.001495886107 -0.006836053667 -0.000312764765    7.442126
2460050.893219213 -3.967914498437  -1.91917273358  0.054451004875 4.408007980954 0 19.91 -0.001454620932 -0.006816192436 -0.000313336196   7.3988225
2460053.893219213 -3.972216749893  -1.93959096818  0.053510180656 4.420789790457 0 19.93 -0.001413669118 -0.006796292306 -0.000313892946   7.3556657
2460056.893219213 -3.976396614441 -1.959949450068  0.052567707816 4.433496954557 0 19.95 -0.001373026575 -0.006776354577 -0.000314435251   7.3126545
2460059.893219213 -3.980455013765 -1.980248068316  0.051623629345 4.446129724579 0 19.97 -0.001332689266 -0.006756380503 -0.000314963342   7.2697879
2460062.893219213 -3.984392857521 -2.000486715685  0.050677987543 4.458688349853 0 19.99 -0.001292653212  -0.00673637129 -0.000315477444   7.2270646
2460065.893219213 -3.988211043532 -2.020665288479  0.049730824043 4.471173077692 0 20.01 -0.001252914499 -0.006716328095 -0.000315977779   7.1844834
2460068.893219213 -3.991910457982 -2.040783686414  0.048782179819 4.483584153369 0 20.02 -0.001213469285 -0.006696252033 -0.000316464562   7.1420433
2460071.893219213 -3.995491975628 -2.060841812483  0.047832095208 4.495921820129 0 20.04 -0.001174313792 -0.006676144178 -0.000316938005   7.0997429
2460074.893219213 -3.998956460001 -2.080839572848  0.046880609923 4.508186319186 0 20.06 -0.001135444314 -0.006656005566 -0.000317398312   7.0575813
2460077.893219213 -4.002304763615 -2.100776876723  0.045927763068  4.52037788974 0 20.08 -0.001096857211 -0.006635837199 -0.000317845684   7.0155571
2460080.893219213 -4.005537728165 -2.120653636278  0.044973593151 4.532496768989 0  20.1 -0.001058548909 -0.006615640044 -0.000318280316   6.9736692
2460083.893219213 -4.008656184725 -2.140469766541  0.044018138103 4.544543192147 0 20.11 -0.001020515901 -0.006595415039 -0.000318702401   6.9319166
2460086.893219213 -4.011660953938 -2.160225185309  0.043061435283 4.556517392462 0 20.13 -0.000982754742 -0.006575163094 -0.000319112125    6.890298
2460089.893219213 -4.014552846212 -2.179919813066  0.042103521499 4.568419601235 0 20.15 -0.000945262049  -0.00655488509 -0.000319509671   6.8488124
2460092.893219213 -4.017332661895 -2.199553572903  0.041144433017 4.580250047843 0 20.16   -0.0009080345 -0.006534581884 -0.000319895217   6.8074587
2460095.893219213 -4.020001191462 -2.219126390449   0.04018420557 4.592008959761 0 20.18 -0.000871068832 -0.006514254312 -0.000320268938   6.7662357
